Time,Raw Gauge Height,Adjusted Gauge Height
6/26/2025 2:30,13.267,0.57652
6/26/2025 2:45,13.274,0.58352
6/26/2025 3:00,13.28,0.58952
6/26/2025 3:15,13.285,0.59452
6/26/2025 3:30,13.288,0.59752
6/26/2025 3:45,13.294,0.60352
6/26/2025 4:00,13.295,0.60452
6/26/2025 4:15,13.295,0.60452
6/26/2025 4:30,13.297,0.60652
6/26/2025 4:45,13.299,0.60852
6/26/2025 5:00,13.299,0.60852
6/26/2025 5:15,13.299,0.60852
6/26/2025 5:30,13.299,0.60852
6/26/2025 5:45,13.301,0.61052
6/26/2025 6:00,13.301,0.61052
6/26/2025 6:15,13.301,0.61052
6/26/2025 6:30,13.299,0.60852
6/26/2025 6:45,13.301,0.61052
6/26/2025 7:00,13.301,0.61052
6/26/2025 7:15,13.301,0.61052
6/26/2025 7:30,13.301,0.61052
6/26/2025 7:45,13.299,0.60852
6/26/2025 8:00,13.299,0.60852
6/26/2025 8:15,13.297,0.60652
6/26/2025 8:30,13.295,0.60452
6/26/2025 8:45,13.295,0.60452
6/26/2025 9:00,13.294,0.60352
6/26/2025 9:15,13.294,0.60352
6/26/2025 9:30,13.294,0.60352
6/26/2025 9:45,13.294,0.60352
6/26/2025 10:00,13.294,0.60352
6/26/2025 10:15,13.292,0.60152
6/26/2025 10:30,13.292,0.60152
6/26/2025 10:45,13.294,0.60352
6/26/2025 11:00,13.292,0.60152
6/26/2025 11:15,13.292,0.60152
6/26/2025 11:30,13.292,0.60152
6/26/2025 11:45,13.29,0.59952
6/26/2025 12:00,13.288,0.59752
6/26/2025 12:15,13.288,0.59752
6/26/2025 12:30,13.287,0.59652
6/26/2025 12:45,13.287,0.59652
6/26/2025 13:00,13.285,0.59452
6/26/2025 13:15,13.285,0.59452
6/26/2025 13:30,13.285,0.59452
6/26/2025 13:45,13.285,0.59452
6/26/2025 14:00,13.283,0.59252
6/26/2025 14:15,13.281,0.59052
6/26/2025 14:30,13.281,0.59052
6/26/2025 14:45,13.281,0.59052
6/26/2025 15:00,13.28,0.58952
6/26/2025 15:15,13.281,0.59052
6/26/2025 15:30,13.28,0.58952
6/26/2025 15:45,13.28,0.58952
6/26/2025 16:00,13.278,0.58752
6/26/2025 16:15,13.278,0.58752
6/26/2025 16:30,13.278,0.58752
6/26/2025 16:45,13.276,0.58552
6/26/2025 17:00,13.278,0.58752
6/26/2025 17:15,13.276,0.58552
6/26/2025 17:30,13.276,0.58552
6/26/2025 17:45,13.274,0.58352
6/26/2025 18:00,13.274,0.58352
6/26/2025 18:15,13.274,0.58352
6/26/2025 18:30,13.274,0.58352
6/26/2025 18:45,13.273,0.58252
6/26/2025 19:00,13.274,0.58352
6/26/2025 19:15,13.274,0.58352
6/26/2025 19:30,13.273,0.58252
6/26/2025 19:45,13.271,0.58052
6/26/2025 20:00,13.271,0.58052
6/26/2025 20:15,13.271,0.58052
6/26/2025 20:30,13.271,0.58052
6/26/2025 20:45,13.269,0.57852
6/26/2025 21:00,13.267,0.57652
6/26/2025 21:15,13.267,0.57652
6/26/2025 21:30,13.266,0.57552
6/26/2025 21:45,13.267,0.57652
6/26/2025 22:00,13.266,0.57552
6/26/2025 22:15,13.266,0.57552
6/26/2025 22:30,13.264,0.57352
6/26/2025 22:45,13.266,0.57552
6/26/2025 23:00,13.264,0.57352
6/26/2025 23:15,13.264,0.57352
6/26/2025 23:30,13.264,0.57352
6/26/2025 23:45,13.264,0.57352
6/27/2025 0:00,13.266,0.57552
6/27/2025 0:15,13.262,0.57152
6/27/2025 0:30,13.264,0.57352
6/27/2025 0:45,13.264,0.57352
6/27/2025 1:00,13.262,0.57152
6/27/2025 1:15,13.262,0.57152
6/27/2025 1:30,13.259,0.56852
6/27/2025 1:45,13.26,0.56952
6/27/2025 2:00,13.262,0.57152
6/27/2025 2:15,13.26,0.56952
6/27/2025 2:30,13.26,0.56952
6/27/2025 2:45,13.26,0.56952
6/27/2025 3:00,13.26,0.56952
6/27/2025 3:15,13.259,0.56852
6/27/2025 3:30,13.26,0.56952
6/27/2025 3:45,13.26,0.56952
6/27/2025 4:00,13.259,0.56852
6/27/2025 4:15,13.259,0.56852
6/27/2025 4:30,13.259,0.56852
6/27/2025 4:45,13.259,0.56852
6/27/2025 5:00,13.259,0.56852
6/27/2025 5:15,13.259,0.56852
6/27/2025 5:30,13.259,0.56852
6/27/2025 5:45,13.259,0.56852
6/27/2025 6:00,13.259,0.56852
6/27/2025 6:15,13.257,0.56652
6/27/2025 6:30,13.257,0.56652
6/27/2025 6:45,13.257,0.56652
6/27/2025 7:00,13.257,0.56652
6/27/2025 7:15,13.257,0.56652
6/27/2025 7:30,13.257,0.56652
6/27/2025 7:45,13.257,0.56652
6/27/2025 8:00,13.257,0.56652
6/27/2025 8:15,13.257,0.56652
6/27/2025 8:30,13.257,0.56652
6/27/2025 8:45,13.255,0.56452
6/27/2025 9:00,13.255,0.56452
6/27/2025 9:15,13.257,0.56652
6/27/2025 9:30,13.255,0.56452
6/27/2025 9:45,13.255,0.56452
6/27/2025 10:00,13.255,0.56452
6/27/2025 10:15,13.255,0.56452
6/27/2025 10:30,13.255,0.56452
6/27/2025 10:45,13.255,0.56452
6/27/2025 11:00,13.253,0.56252
6/27/2025 11:15,13.253,0.56252
6/27/2025 11:30,13.253,0.56252
6/27/2025 11:45,13.253,0.56252
6/27/2025 12:00,13.253,0.56252
6/27/2025 12:15,13.253,0.56252
6/27/2025 12:30,13.253,0.56252
6/27/2025 12:45,13.253,0.56252
6/27/2025 13:00,13.253,0.56252
6/27/2025 13:15,13.253,0.56252
6/27/2025 13:30,13.253,0.56252
6/27/2025 13:45,13.253,0.56252
6/27/2025 14:00,13.252,0.56152
6/27/2025 14:15,13.253,0.56252
6/27/2025 14:30,13.253,0.56252
6/27/2025 14:45,13.252,0.56152
6/27/2025 15:00,13.253,0.56252
6/27/2025 15:15,13.253,0.56252
6/27/2025 15:30,13.252,0.56152
6/27/2025 15:45,13.252,0.56152
6/27/2025 16:00,13.252,0.56152
6/27/2025 16:15,13.252,0.56152
6/27/2025 16:30,13.252,0.56152
6/27/2025 16:45,13.252,0.56152
6/27/2025 17:00,13.25,0.55952
6/27/2025 17:15,13.25,0.55952
6/27/2025 17:30,13.25,0.55952
6/27/2025 17:45,13.25,0.55952
6/27/2025 18:00,13.25,0.55952
6/27/2025 18:15,13.25,0.55952
6/27/2025 18:30,13.25,0.55952
6/27/2025 18:45,13.25,0.55952
6/27/2025 19:00,13.25,0.55952
6/27/2025 19:15,13.25,0.55952
6/27/2025 19:30,13.248,0.55752
6/27/2025 19:45,13.248,0.55752
6/27/2025 20:00,13.248,0.55752
6/27/2025 20:15,13.248,0.55752
6/27/2025 20:30,13.248,0.55752
6/27/2025 20:45,13.246,0.55552
6/27/2025 21:00,13.246,0.55552
6/27/2025 21:15,13.248,0.55752
6/27/2025 21:30,13.246,0.55552
6/27/2025 21:45,13.246,0.55552
6/27/2025 22:00,13.246,0.55552
6/27/2025 22:15,13.245,0.55452
6/27/2025 22:30,13.245,0.55452
6/27/2025 22:45,13.245,0.55452
6/27/2025 23:00,13.245,0.55452
6/27/2025 23:15,13.243,0.55252
6/27/2025 23:30,13.243,0.55252
6/27/2025 23:45,13.243,0.55252
6/28/2025 0:00,13.243,0.55252
6/28/2025 0:15,13.243,0.55252
6/28/2025 0:30,13.243,0.55252
6/28/2025 0:45,13.243,0.55252
6/28/2025 1:00,13.241,0.55052
6/28/2025 1:15,13.241,0.55052
6/28/2025 1:30,13.241,0.55052
6/28/2025 1:45,13.241,0.55052
6/28/2025 2:00,13.241,0.55052
6/28/2025 2:15,13.241,0.55052
6/28/2025 2:30,13.241,0.55052
6/28/2025 2:45,13.238,0.54752
6/28/2025 3:00,13.239,0.54852
6/28/2025 3:15,13.241,0.55052
6/28/2025 3:30,13.239,0.54852
6/28/2025 3:45,13.241,0.55052
6/28/2025 4:00,13.241,0.55052
6/28/2025 4:15,13.241,0.55052
6/28/2025 4:30,13.241,0.55052
6/28/2025 4:45,13.241,0.55052
6/28/2025 5:00,13.241,0.55052
6/28/2025 5:15,13.239,0.54852
6/28/2025 5:30,13.241,0.55052
6/28/2025 5:45,13.239,0.54852
6/28/2025 6:00,13.239,0.54852
6/28/2025 6:15,13.241,0.55052
6/28/2025 6:30,13.241,0.55052
6/28/2025 6:45,13.241,0.55052
6/28/2025 7:00,13.241,0.55052
6/28/2025 7:15,13.241,0.55052
6/28/2025 7:30,13.243,0.55252
6/28/2025 7:45,13.241,0.55052
6/28/2025 8:00,13.243,0.55252
6/28/2025 8:15,13.243,0.55252
6/28/2025 8:30,13.245,0.55452
6/28/2025 8:45,13.245,0.55452
6/28/2025 9:00,13.245,0.55452
6/28/2025 9:15,13.246,0.55552
6/28/2025 9:30,13.246,0.55552
6/28/2025 9:45,13.246,0.55552
6/28/2025 10:00,13.246,0.55552
6/28/2025 10:15,13.246,0.55552
6/28/2025 10:30,13.246,0.55552
6/28/2025 10:45,13.25,0.55952
6/28/2025 11:00,13.25,0.55952
6/28/2025 11:15,13.25,0.55952
6/28/2025 11:30,13.25,0.55952
6/28/2025 11:45,13.252,0.56152
6/28/2025 12:00,13.252,0.56152
6/28/2025 12:15,13.253,0.56252
6/28/2025 12:30,13.253,0.56252
6/28/2025 12:45,13.253,0.56252
6/28/2025 13:00,13.253,0.56252
6/28/2025 13:15,13.252,0.56152
6/28/2025 13:30,13.253,0.56252
6/28/2025 13:45,13.253,0.56252
6/28/2025 14:00,13.253,0.56252
6/28/2025 14:15,13.253,0.56252
6/28/2025 14:30,13.253,0.56252
6/28/2025 14:45,13.255,0.56452
6/28/2025 15:00,13.253,0.56252
6/28/2025 15:15,13.257,0.56652
6/28/2025 15:30,13.257,0.56652
6/28/2025 15:45,13.255,0.56452
6/28/2025 16:00,13.257,0.56652
6/28/2025 16:15,13.257,0.56652
6/28/2025 16:30,13.257,0.56652
6/28/2025 16:45,13.259,0.56852
6/28/2025 17:00,13.259,0.56852
6/28/2025 17:15,13.259,0.56852
6/28/2025 17:30,13.259,0.56852
6/28/2025 17:45,13.259,0.56852
6/28/2025 18:00,13.259,0.56852
6/28/2025 18:15,13.26,0.56952
6/28/2025 18:30,13.259,0.56852
6/28/2025 18:45,13.259,0.56852
6/28/2025 19:00,13.259,0.56852
6/28/2025 19:15,13.259,0.56852
6/28/2025 19:30,13.26,0.56952
6/28/2025 19:45,13.26,0.56952
6/28/2025 20:00,13.259,0.56852
6/28/2025 20:15,13.259,0.56852
6/28/2025 20:30,13.26,0.56952
6/28/2025 20:45,13.259,0.56852
6/28/2025 21:00,13.259,0.56852
6/28/2025 21:15,13.259,0.56852
6/28/2025 21:30,13.259,0.56852
6/28/2025 21:45,13.26,0.56952
6/28/2025 22:00,13.26,0.56952
6/28/2025 22:15,13.259,0.56852
6/28/2025 22:30,13.26,0.56952
6/28/2025 22:45,13.259,0.56852
6/28/2025 23:00,13.26,0.56952
6/28/2025 23:15,13.26,0.56952
6/28/2025 23:30,13.259,0.56852
6/28/2025 23:45,13.26,0.56952
6/29/2025 0:00,13.26,0.56952
6/29/2025 0:15,13.26,0.56952
6/29/2025 0:30,13.259,0.56852
6/29/2025 0:45,13.26,0.56952
6/29/2025 1:00,13.26,0.56952
6/29/2025 1:15,13.26,0.56952
6/29/2025 1:30,13.26,0.56952
6/29/2025 1:45,13.259,0.56852
6/29/2025 2:00,13.26,0.56952
6/29/2025 2:15,13.259,0.56852
6/29/2025 2:30,13.259,0.56852
6/29/2025 2:45,13.259,0.56852
6/29/2025 3:00,13.259,0.56852
6/29/2025 3:15,13.259,0.56852
6/29/2025 3:30,13.259,0.56852
6/29/2025 3:45,13.259,0.56852
6/29/2025 4:00,13.257,0.56652
6/29/2025 4:15,13.259,0.56852
6/29/2025 4:30,13.259,0.56852
6/29/2025 4:45,13.259,0.56852
6/29/2025 5:00,13.257,0.56652
6/29/2025 5:15,13.259,0.56852
6/29/2025 5:30,13.257,0.56652
6/29/2025 5:45,13.257,0.56652
6/29/2025 6:00,13.259,0.56852
6/29/2025 6:15,13.259,0.56852
6/29/2025 6:30,13.257,0.56652
6/29/2025 6:45,13.259,0.56852
6/29/2025 7:00,13.257,0.56652
6/29/2025 7:15,13.259,0.56852
6/29/2025 7:30,13.257,0.56652
6/29/2025 7:45,13.259,0.56852
6/29/2025 8:00,13.257,0.56652
6/29/2025 8:15,13.257,0.56652
6/29/2025 8:30,13.259,0.56852
6/29/2025 8:45,13.259,0.56852
6/29/2025 9:00,13.257,0.56652
6/29/2025 9:15,13.257,0.56652
6/29/2025 9:30,13.257,0.56652
6/29/2025 9:45,13.257,0.56652
6/29/2025 10:00,13.257,0.56652
6/29/2025 10:15,13.255,0.56452
6/29/2025 10:30,13.255,0.56452
6/29/2025 10:45,13.253,0.56252
6/29/2025 11:00,13.253,0.56252
6/29/2025 11:15,13.253,0.56252
6/29/2025 11:30,13.252,0.56152
6/29/2025 11:45,13.252,0.56152
6/29/2025 12:00,13.253,0.56252
6/29/2025 12:15,13.255,0.56452
6/29/2025 12:30,13.253,0.56252
6/29/2025 12:45,13.253,0.56252
6/29/2025 13:00,13.252,0.56152
6/29/2025 13:15,13.252,0.56152
6/29/2025 13:30,13.252,0.56152
6/29/2025 13:45,13.25,0.55952
6/29/2025 14:00,13.25,0.55952
6/29/2025 14:15,13.25,0.55952
6/29/2025 14:30,13.25,0.55952
6/29/2025 14:45,13.25,0.55952
6/29/2025 15:00,13.25,0.55952
6/29/2025 15:15,13.248,0.55752
6/29/2025 15:30,13.248,0.55752
6/29/2025 15:45,13.25,0.55952
6/29/2025 16:00,13.246,0.55552
6/29/2025 16:15,13.248,0.55752
6/29/2025 16:30,13.248,0.55752
6/29/2025 16:45,13.246,0.55552
6/29/2025 17:00,13.246,0.55552
6/29/2025 17:15,13.245,0.55452
6/29/2025 17:30,13.246,0.55552
6/29/2025 17:45,13.245,0.55452
6/29/2025 18:00,13.246,0.55552
6/29/2025 18:15,13.246,0.55552
6/29/2025 18:30,13.246,0.55552
6/29/2025 18:45,13.246,0.55552
6/29/2025 19:00,13.246,0.55552
6/29/2025 19:15,13.246,0.55552
6/29/2025 19:30,13.246,0.55552
6/29/2025 19:45,13.246,0.55552
6/29/2025 20:00,13.246,0.55552
6/29/2025 20:15,13.246,0.55552
6/29/2025 20:30,13.246,0.55552
6/29/2025 20:45,13.245,0.55452
6/29/2025 21:00,13.245,0.55452
6/29/2025 21:15,13.245,0.55452
6/29/2025 21:30,13.245,0.55452
6/29/2025 21:45,13.245,0.55452
6/29/2025 22:00,13.245,0.55452
6/29/2025 22:15,13.243,0.55252
6/29/2025 22:30,13.241,0.55052
6/29/2025 22:45,13.243,0.55252
6/29/2025 23:00,13.241,0.55052
6/29/2025 23:15,13.243,0.55252
6/29/2025 23:30,13.243,0.55252
6/29/2025 23:45,13.241,0.55052
6/30/2025 0:00,13.241,0.55052
6/30/2025 0:15,13.241,0.55052
6/30/2025 0:30,13.241,0.55052
6/30/2025 0:45,13.238,0.54752
6/30/2025 1:00,13.239,0.54852
6/30/2025 1:15,13.238,0.54752
6/30/2025 1:30,13.239,0.54852
6/30/2025 1:45,13.239,0.54852
6/30/2025 2:00,13.239,0.54852
6/30/2025 2:15,13.238,0.54752
6/30/2025 2:30,13.239,0.54852
6/30/2025 2:45,13.238,0.54752
6/30/2025 3:00,13.238,0.54752
6/30/2025 3:15,13.238,0.54752
6/30/2025 3:30,13.238,0.54752
6/30/2025 3:45,13.238,0.54752
6/30/2025 4:00,13.238,0.54752
6/30/2025 4:15,13.238,0.54752
6/30/2025 4:30,13.238,0.54752
6/30/2025 4:45,13.238,0.54752
6/30/2025 5:00,13.238,0.54752
6/30/2025 5:15,13.238,0.54752
6/30/2025 5:30,13.236,0.54552
6/30/2025 5:45,13.236,0.54552
6/30/2025 6:00,13.236,0.54552
6/30/2025 6:15,13.236,0.54552
6/30/2025 6:30,13.236,0.54552
6/30/2025 6:45,13.236,0.54552
6/30/2025 7:00,13.236,0.54552
6/30/2025 7:15,13.236,0.54552
6/30/2025 7:30,13.234,0.54352
6/30/2025 7:45,13.238,0.54752
6/30/2025 8:00,13.234,0.54352
6/30/2025 8:15,13.236,0.54552
6/30/2025 8:30,13.236,0.54552
6/30/2025 8:45,13.234,0.54352
6/30/2025 9:00,13.236,0.54552
6/30/2025 9:15,13.236,0.54552
6/30/2025 9:30,13.234,0.54352
6/30/2025 9:45,13.236,0.54552
6/30/2025 10:00,13.236,0.54552
6/30/2025 10:15,13.236,0.54552
6/30/2025 10:30,13.234,0.54352
6/30/2025 10:45,13.232,0.54152
6/30/2025 11:00,13.236,0.54552
6/30/2025 11:15,13.238,0.54752
6/30/2025 11:30,13.232,0.54152
6/30/2025 11:45,13.234,0.54352
6/30/2025 12:00,13.232,0.54152
6/30/2025 12:15,13.234,0.54352
6/30/2025 12:30,13.234,0.54352
6/30/2025 12:45,13.232,0.54152
6/30/2025 13:00,13.232,0.54152
6/30/2025 13:15,13.23,0.53952
6/30/2025 13:30,13.232,0.54152
6/30/2025 13:45,13.23,0.53952
6/30/2025 14:00,13.23,0.53952
6/30/2025 14:15,13.23,0.53952
6/30/2025 14:30,13.23,0.53952
6/30/2025 14:45,13.232,0.54152
6/30/2025 15:00,13.23,0.53952
6/30/2025 15:15,13.229,0.53852
6/30/2025 15:30,13.229,0.53852
6/30/2025 15:45,13.23,0.53952
6/30/2025 16:00,13.229,0.53852
6/30/2025 16:15,13.229,0.53852
6/30/2025 16:30,13.229,0.53852
6/30/2025 16:45,13.225,0.53452
6/30/2025 17:00,13.229,0.53852
6/30/2025 17:15,13.229,0.53852
6/30/2025 17:30,13.229,0.53852
6/30/2025 17:45,13.229,0.53852
6/30/2025 18:00,13.229,0.53852
6/30/2025 18:15,13.227,0.53652
6/30/2025 18:30,13.229,0.53852
6/30/2025 18:45,13.227,0.53652
6/30/2025 19:00,13.229,0.53852
6/30/2025 19:15,13.227,0.53652
6/30/2025 19:30,13.227,0.53652
6/30/2025 19:45,13.227,0.53652
6/30/2025 20:00,13.227,0.53652
6/30/2025 20:15,13.224,0.53352
6/30/2025 20:30,13.227,0.53652
6/30/2025 20:45,13.227,0.53652
6/30/2025 21:00,13.227,0.53652
6/30/2025 21:15,13.227,0.53652
6/30/2025 21:30,13.229,0.53852
6/30/2025 21:45,13.225,0.53452
6/30/2025 22:00,13.225,0.53452
6/30/2025 22:15,13.225,0.53452
6/30/2025 22:30,13.227,0.53652
6/30/2025 22:45,13.224,0.53352
6/30/2025 23:00,13.224,0.53352
6/30/2025 23:15,13.222,0.53152
6/30/2025 23:30,13.222,0.53152
6/30/2025 23:45,13.225,0.53452
7/1/2025 0:00,13.222,0.53152
7/1/2025 0:15,13.222,0.53152
7/1/2025 0:30,13.222,0.53152
7/1/2025 0:45,13.222,0.53152
7/1/2025 1:00,13.222,0.53152
7/1/2025 1:15,13.222,0.53152
7/1/2025 1:30,13.222,0.53152
7/1/2025 1:45,13.22,0.52952
7/1/2025 2:00,13.222,0.53152
7/1/2025 2:15,13.222,0.53152
7/1/2025 2:30,13.222,0.53152
7/1/2025 2:45,13.22,0.52952
7/1/2025 3:00,13.222,0.53152
7/1/2025 3:15,13.222,0.53152
7/1/2025 3:30,13.22,0.52952
7/1/2025 3:45,13.22,0.52952
7/1/2025 4:00,13.22,0.52952
7/1/2025 4:15,13.222,0.53152
7/1/2025 4:30,13.22,0.52952
7/1/2025 4:45,13.22,0.52952
7/1/2025 5:00,13.222,0.53152
7/1/2025 5:15,13.224,0.53352
7/1/2025 5:30,13.22,0.52952
7/1/2025 5:45,13.22,0.52952
7/1/2025 6:00,13.218,0.52752
7/1/2025 6:15,13.222,0.53152
7/1/2025 6:30,13.222,0.53152
7/1/2025 6:45,13.22,0.52952
7/1/2025 7:00,13.222,0.53152
7/1/2025 7:15,13.22,0.52952
7/1/2025 7:30,13.22,0.52952
7/1/2025 7:45,13.222,0.53152
7/1/2025 8:00,13.222,0.53152
7/1/2025 8:15,13.222,0.53152
7/1/2025 8:30,13.22,0.52952
7/1/2025 8:45,13.22,0.52952
7/1/2025 9:00,13.22,0.52952
7/1/2025 9:15,13.222,0.53152
7/1/2025 9:30,13.222,0.53152
7/1/2025 9:45,13.22,0.52952
7/1/2025 10:00,13.222,0.53152
7/1/2025 10:15,13.22,0.52952
7/1/2025 10:30,13.222,0.53152
7/1/2025 10:45,13.222,0.53152
7/1/2025 11:00,13.22,0.52952
7/1/2025 11:15,13.222,0.53152
7/1/2025 11:30,13.22,0.52952
7/1/2025 11:45,13.22,0.52952
7/1/2025 12:00,13.22,0.52952
7/1/2025 12:15,13.22,0.52952
7/1/2025 12:30,13.22,0.52952
7/1/2025 12:45,13.22,0.52952
7/1/2025 13:00,13.218,0.52752
7/1/2025 13:15,13.22,0.52952
7/1/2025 13:30,13.222,0.53152
7/1/2025 13:45,13.218,0.52752
7/1/2025 14:00,13.22,0.52952
7/1/2025 14:15,13.218,0.52752
7/1/2025 14:30,13.22,0.52952
7/1/2025 14:45,13.22,0.52952
7/1/2025 15:00,13.216,0.52552
7/1/2025 15:15,13.218,0.52752
7/1/2025 15:30,13.22,0.52952
7/1/2025 15:45,13.222,0.53152
7/1/2025 16:00,13.22,0.52952
7/1/2025 16:15,13.222,0.53152
7/1/2025 16:30,13.224,0.53352
7/1/2025 16:45,13.225,0.53452
7/1/2025 17:00,13.224,0.53352
7/1/2025 17:15,13.224,0.53352
7/1/2025 17:30,13.224,0.53352
7/1/2025 17:45,13.224,0.53352
7/1/2025 18:00,13.224,0.53352
7/1/2025 18:15,13.227,0.53652
7/1/2025 18:30,13.229,0.53852
7/1/2025 18:45,13.229,0.53852
7/1/2025 19:00,13.23,0.53952
7/1/2025 19:15,13.234,0.54352
7/1/2025 19:30,13.238,0.54752
7/1/2025 19:45,13.241,0.55052
7/1/2025 20:00,13.243,0.55252
7/1/2025 20:15,13.241,0.55052
7/1/2025 20:30,13.238,0.54752
7/1/2025 20:45,13.234,0.54352
7/1/2025 21:00,13.234,0.54352
7/1/2025 21:15,13.23,0.53952
7/1/2025 21:30,13.23,0.53952
7/1/2025 21:45,13.234,0.54352
7/1/2025 22:00,13.232,0.54152
7/1/2025 22:15,13.234,0.54352
7/1/2025 22:30,13.23,0.53952
7/1/2025 22:45,13.232,0.54152
7/1/2025 23:00,13.23,0.53952
7/1/2025 23:15,13.232,0.54152
7/1/2025 23:30,13.23,0.53952
7/1/2025 23:45,13.232,0.54152
7/2/2025 0:00,13.23,0.53952
7/2/2025 0:15,13.229,0.53852
7/2/2025 0:30,13.229,0.53852
7/2/2025 0:45,13.229,0.53852
7/2/2025 1:00,13.227,0.53652
7/2/2025 1:15,13.229,0.53852
7/2/2025 1:30,13.227,0.53652
7/2/2025 1:45,13.227,0.53652
7/2/2025 2:00,13.225,0.53452
7/2/2025 2:15,13.224,0.53352
7/2/2025 2:30,13.225,0.53452
7/2/2025 2:45,13.224,0.53352
7/2/2025 3:00,13.224,0.53352
7/2/2025 3:15,13.224,0.53352
7/2/2025 3:30,13.224,0.53352
7/2/2025 3:45,13.224,0.53352
7/2/2025 4:00,13.224,0.53352
7/2/2025 4:15,13.225,0.53452
7/2/2025 4:30,13.224,0.53352
7/2/2025 4:45,13.224,0.53352
7/2/2025 5:00,13.224,0.53352
7/2/2025 5:15,13.224,0.53352
7/2/2025 5:30,13.224,0.53352
7/2/2025 5:45,13.224,0.53352
7/2/2025 6:00,13.224,0.53352
7/2/2025 6:15,13.222,0.53152
7/2/2025 6:30,13.222,0.53152
7/2/2025 6:45,13.224,0.53352
7/2/2025 7:00,13.222,0.53152
7/2/2025 7:15,13.222,0.53152
7/2/2025 7:30,13.222,0.53152
7/2/2025 7:45,13.222,0.53152
7/2/2025 8:00,13.224,0.53352
7/2/2025 8:15,13.222,0.53152
7/2/2025 8:30,13.224,0.53352
7/2/2025 8:45,13.222,0.53152
7/2/2025 9:00,13.224,0.53352
7/2/2025 9:15,13.222,0.53152
7/2/2025 9:30,13.222,0.53152
7/2/2025 9:45,13.222,0.53152
7/2/2025 10:00,13.222,0.53152
7/2/2025 10:15,13.224,0.53352
7/2/2025 10:30,13.224,0.53352
7/2/2025 10:45,13.224,0.53352
7/2/2025 11:00,13.222,0.53152
7/2/2025 11:15,13.222,0.53152
7/2/2025 11:30,13.224,0.53352
7/2/2025 11:45,13.222,0.53152
7/2/2025 12:00,13.222,0.53152
7/2/2025 12:15,13.222,0.53152
7/2/2025 12:30,13.222,0.53152
7/2/2025 12:45,13.222,0.53152
7/2/2025 13:00,13.222,0.53152
7/2/2025 13:15,13.22,0.52952
7/2/2025 13:30,13.22,0.52952
7/2/2025 13:45,13.22,0.52952
7/2/2025 14:00,13.22,0.52952
7/2/2025 14:15,13.22,0.52952
7/2/2025 14:30,13.22,0.52952
7/2/2025 14:45,13.22,0.52952
7/2/2025 15:00,13.22,0.52952
7/2/2025 15:15,13.22,0.52952
7/2/2025 15:30,13.22,0.52952
7/2/2025 15:45,13.22,0.52952
7/2/2025 16:00,13.218,0.52752
7/2/2025 16:15,13.22,0.52952
7/2/2025 16:30,13.216,0.52552
7/2/2025 16:45,13.22,0.52952
7/2/2025 17:00,13.218,0.52752
7/2/2025 17:15,13.218,0.52752
7/2/2025 17:30,13.218,0.52752
7/2/2025 17:45,13.218,0.52752
7/2/2025 18:00,13.218,0.52752
7/2/2025 18:15,13.22,0.52952
7/2/2025 18:30,13.218,0.52752
7/2/2025 18:45,13.215,0.52452
7/2/2025 19:00,13.218,0.52752
7/2/2025 19:15,13.216,0.52552
7/2/2025 19:30,13.218,0.52752
7/2/2025 19:45,13.218,0.52752
7/2/2025 20:00,13.218,0.52752
7/2/2025 20:15,13.218,0.52752
7/2/2025 20:30,13.218,0.52752
7/2/2025 20:45,13.218,0.52752
7/2/2025 21:00,13.218,0.52752
7/2/2025 21:15,13.216,0.52552
7/2/2025 21:30,13.216,0.52552
7/2/2025 21:45,13.22,0.52952
7/2/2025 22:00,13.216,0.52552
7/2/2025 22:15,13.216,0.52552
7/2/2025 22:30,13.216,0.52552
7/2/2025 22:45,13.216,0.52552
7/2/2025 23:00,13.22,0.52952
7/2/2025 23:15,13.216,0.52552
7/2/2025 23:30,13.216,0.52552
7/2/2025 23:45,13.215,0.52452
7/3/2025 0:00,13.215,0.52452
7/3/2025 0:15,13.215,0.52452
7/3/2025 0:30,13.215,0.52452
7/3/2025 0:45,13.215,0.52452
7/3/2025 1:00,13.215,0.52452
7/3/2025 1:15,13.215,0.52452
7/3/2025 1:30,13.215,0.52452
7/3/2025 1:45,13.215,0.52452
7/3/2025 2:00,13.216,0.52552
7/3/2025 2:15,13.215,0.52452
7/3/2025 2:30,13.215,0.52452
7/3/2025 2:45,13.213,0.52252
7/3/2025 3:00,13.215,0.52452
7/3/2025 3:15,13.216,0.52552
7/3/2025 3:30,13.215,0.52452
7/3/2025 3:45,13.213,0.52252
7/3/2025 4:00,13.213,0.52252
7/3/2025 4:15,13.213,0.52252
7/3/2025 4:30,13.211,0.52052
7/3/2025 4:45,13.213,0.52252
7/3/2025 5:00,13.211,0.52052
7/3/2025 5:15,13.213,0.52252
7/3/2025 5:30,13.211,0.52052
7/3/2025 5:45,13.211,0.52052
7/3/2025 6:00,13.209,0.51852
7/3/2025 6:15,13.209,0.51852
7/3/2025 6:30,13.209,0.51852
7/3/2025 6:45,13.209,0.51852
7/3/2025 7:00,13.209,0.51852
7/3/2025 7:15,13.208,0.51752
7/3/2025 7:30,13.209,0.51852
7/3/2025 7:45,13.209,0.51852
7/3/2025 8:00,13.209,0.51852
7/3/2025 8:15,13.209,0.51852
7/3/2025 8:30,13.209,0.51852
7/3/2025 8:45,13.209,0.51852
