#,Fecha/hora (EDT/EST),"Temperatura , °C","Presión absoluta , kPa"
1907,10/30/2025 14:52:15,10.23,104.612
1908,10/30/2025 15:02:15,10.18,104.654
1909,10/30/2025 15:12:15,10.14,104.679
1910,10/30/2025 15:22:15,10.10,104.704
1911,10/30/2025 15:32:15,10.07,104.690
1912,10/30/2025 15:42:15,10.05,104.659
1913,10/30/2025 15:52:15,10.04,104.561
1914,10/30/2025 16:02:15,10.03,104.490
1915,10/30/2025 16:12:15,10.02,104.402
1916,10/30/2025 16:22:15,10.00,104.357
1917,10/30/2025 16:32:15,9.98,104.228
1918,10/30/2025 16:42:15,9.95,104.148
1919,10/30/2025 16:52:15,9.92,104.054
1920,10/30/2025 17:02:15,9.90,103.948
1921,10/30/2025 17:12:15,9.88,103.850
1922,10/30/2025 17:22:15,9.86,103.766
1923,10/30/2025 17:32:15,9.86,103.682
1924,10/30/2025 17:42:15,9.85,103.607
1925,10/30/2025 17:52:15,9.86,103.545
1926,10/30/2025 18:02:15,9.87,103.488
1927,10/30/2025 18:12:15,9.88,103.418
1928,10/30/2025 18:22:15,9.89,103.357
1929,10/30/2025 18:32:15,9.91,103.327
1930,10/30/2025 18:42:15,9.93,103.305
1931,10/30/2025 18:52:15,9.95,103.275
1932,10/30/2025 19:02:15,9.98,103.254
1933,10/30/2025 19:12:15,10.02,103.260
1934,10/30/2025 19:22:15,10.20,103.350
1935,10/30/2025 19:32:15,10.47,103.592
1936,10/30/2025 19:42:15,10.68,104.005
1937,10/30/2025 19:52:15,10.89,104.485
1938,10/30/2025 20:02:15,11.17,104.825
1939,10/30/2025 20:12:15,11.84,104.871
1940,10/30/2025 20:22:15,12.46,104.879
1941,10/30/2025 20:32:15,12.83,105.020
1942,10/30/2025 20:42:15,12.64,105.225
1943,10/30/2025 20:52:15,12.40,105.327
1944,10/30/2025 21:02:15,12.37,105.432
1945,10/30/2025 21:12:15,12.33,105.718
1946,10/30/2025 21:22:15,12.09,106.225
1947,10/30/2025 21:32:15,11.99,106.685
1948,10/30/2025 21:42:15,12.08,106.856
1949,10/30/2025 21:52:15,12.11,106.830
1950,10/30/2025 22:02:15,11.99,106.791
1951,10/30/2025 22:12:15,11.83,106.768
1952,10/30/2025 22:22:15,11.74,106.716
1953,10/30/2025 22:32:15,11.78,106.572
1954,10/30/2025 22:42:15,11.94,106.718
1955,10/30/2025 22:52:15,12.02,106.660
1956,10/30/2025 23:02:15,11.99,106.535
1957,10/30/2025 23:12:15,11.91,106.523
1958,10/30/2025 23:22:15,11.80,106.414
1959,10/30/2025 23:32:15,11.70,106.295
1960,10/30/2025 23:42:15,11.63,106.240
1961,10/30/2025 23:52:15,11.56,106.185
1962,10/31/2025 00:02:15,11.52,106.143
1963,10/31/2025 00:12:15,11.50,106.116
1964,10/31/2025 00:22:15,11.50,106.112
1965,10/31/2025 00:32:15,11.51,106.041
1966,10/31/2025 00:42:15,11.52,105.980
1967,10/31/2025 00:52:15,11.51,105.971
1968,10/31/2025 01:02:15,11.51,105.887
1969,10/31/2025 01:12:15,11.49,105.794
1970,10/31/2025 01:22:15,11.47,105.749
1971,10/31/2025 01:32:15,11.44,105.647
1972,10/31/2025 01:42:15,11.42,105.588
1973,10/31/2025 01:52:15,11.41,105.504
1974,10/31/2025 02:02:15,11.39,105.402
1975,10/31/2025 02:12:15,11.37,105.274
1976,10/31/2025 02:22:15,11.36,105.198
1977,10/31/2025 02:32:15,11.43,105.161
1978,10/31/2025 02:42:15,11.47,105.096
1979,10/31/2025 02:52:15,11.44,105.020
1980,10/31/2025 03:02:15,11.54,104.887
1981,10/31/2025 03:12:15,11.62,104.771
1982,10/31/2025 03:22:15,11.63,104.665
1983,10/31/2025 03:32:15,11.60,104.611
1984,10/31/2025 03:42:15,11.56,104.486
1985,10/31/2025 03:52:15,11.50,104.409
1986,10/31/2025 04:02:15,11.62,104.519
1987,10/31/2025 04:12:15,11.83,104.813
1988,10/31/2025 04:22:15,11.79,104.957
1989,10/31/2025 04:32:15,12.17,105.063
1990,10/31/2025 04:42:15,12.42,105.129
1991,10/31/2025 04:52:15,12.48,105.484
1992,10/31/2025 05:02:15,12.38,105.883
1993,10/31/2025 05:12:15,12.57,106.273
1994,10/31/2025 05:22:15,12.69,106.750
1995,10/31/2025 05:32:15,12.67,106.970
1996,10/31/2025 05:42:15,12.73,106.959
1997,10/31/2025 05:52:15,12.64,106.871
1998,10/31/2025 06:02:15,12.43,106.846
1999,10/31/2025 06:12:15,12.24,106.954
2000,10/31/2025 06:22:15,12.09,107.033
2001,10/31/2025 06:32:15,11.98,107.086
2002,10/31/2025 06:42:15,11.86,107.144
2003,10/31/2025 06:52:15,11.77,107.224
2004,10/31/2025 07:02:15,11.69,107.261
2005,10/31/2025 07:12:15,11.69,107.305
2006,10/31/2025 07:22:15,11.68,107.357
2007,10/31/2025 07:32:15,11.63,107.391
2008,10/31/2025 07:42:15,11.60,107.421
2009,10/31/2025 07:52:15,11.59,107.451
2010,10/31/2025 08:02:15,11.57,107.481
2011,10/31/2025 08:12:15,11.54,107.520
2012,10/31/2025 08:22:15,11.49,107.531
2013,10/31/2025 08:32:15,11.45,107.512
2014,10/31/2025 08:42:15,11.41,107.506
2015,10/31/2025 08:52:15,11.37,107.474
2016,10/31/2025 09:02:15,11.34,107.460
2017,10/31/2025 09:12:15,11.32,107.450
2018,10/31/2025 09:22:15,11.31,107.379
2019,10/31/2025 09:32:15,11.30,107.348
2020,10/31/2025 09:42:15,11.29,107.286
2021,10/31/2025 09:52:15,11.28,107.237
2022,10/31/2025 10:02:15,11.28,107.184
2023,10/31/2025 10:12:15,11.27,107.140
2024,10/31/2025 10:22:15,11.26,107.117
2025,10/31/2025 10:32:15,11.25,107.064
2026,10/31/2025 10:42:15,11.23,107.028
2027,10/31/2025 10:52:15,11.21,107.023
2028,10/31/2025 11:02:15,11.19,106.965
2029,10/31/2025 11:12:15,11.17,106.925
2030,10/31/2025 11:22:15,11.16,106.898
2031,10/31/2025 11:32:15,11.15,106.875
2032,10/31/2025 11:42:15,11.15,106.871
2033,10/31/2025 11:52:15,11.14,106.866
2034,10/31/2025 12:02:15,11.14,106.857
2035,10/31/2025 12:12:15,11.12,106.830
2036,10/31/2025 12:22:15,11.12,106.826
2037,10/31/2025 12:32:15,11.11,106.790
2038,10/31/2025 12:42:15,11.10,106.781
2039,10/31/2025 12:52:15,11.10,106.777
2040,10/31/2025 13:02:15,11.10,106.768
2041,10/31/2025 13:12:15,11.10,106.750
2042,10/31/2025 13:22:15,11.11,106.742
2043,10/31/2025 13:32:15,11.12,106.724
2044,10/31/2025 13:42:15,11.12,106.716
2045,10/31/2025 13:52:15,11.11,106.720
2046,10/31/2025 14:02:15,11.11,106.706
2047,10/31/2025 14:12:15,11.10,106.693
2048,10/31/2025 14:22:15,11.10,106.640
2049,10/31/2025 14:32:15,11.09,106.640
2050,10/31/2025 14:42:15,11.09,106.653
2051,10/31/2025 14:52:15,11.09,106.648
2052,10/31/2025 15:02:15,11.09,106.609
2053,10/31/2025 15:12:15,11.09,106.569
2054,10/31/2025 15:22:15,11.09,106.569
2055,10/31/2025 15:32:15,11.09,106.530
2056,10/31/2025 15:42:15,11.10,106.543
2057,10/31/2025 15:52:15,11.10,106.530
2058,10/31/2025 16:02:15,11.10,106.477
2059,10/31/2025 16:12:15,11.10,106.468
2060,10/31/2025 16:22:15,11.11,106.451
2061,10/31/2025 16:32:15,11.11,106.429
2062,10/31/2025 16:42:15,11.11,106.424
2063,10/31/2025 16:52:15,11.10,106.375
2064,10/31/2025 17:02:15,11.09,106.366
2065,10/31/2025 17:12:15,11.08,106.370
2066,10/31/2025 17:22:15,11.06,106.347
2067,10/31/2025 17:32:15,11.04,106.333
2068,10/31/2025 17:42:15,11.01,106.297
2069,10/31/2025 17:52:15,10.99,106.235
2070,10/31/2025 18:02:15,10.97,106.230
2071,10/31/2025 18:12:15,10.94,106.171
2072,10/31/2025 18:22:15,10.92,106.149
2073,10/31/2025 18:32:15,10.90,106.126
2074,10/31/2025 18:42:15,10.88,106.094
2075,10/31/2025 18:52:15,10.87,106.085
2076,10/31/2025 19:02:15,10.85,106.058
2077,10/31/2025 19:12:15,10.83,106.022
2078,10/31/2025 19:22:15,10.81,106.013
2079,10/31/2025 19:32:15,10.80,105.981
2080,10/31/2025 19:42:15,10.78,105.971
2081,10/31/2025 19:52:15,10.75,105.931
2082,10/31/2025 20:02:15,10.73,105.908
2083,10/31/2025 20:12:15,10.70,105.854
2084,10/31/2025 20:22:15,10.68,105.858
2085,10/31/2025 20:32:15,10.66,105.839
2086,10/31/2025 20:42:15,10.63,105.817
2087,10/31/2025 20:52:15,10.61,105.785
2088,10/31/2025 21:02:15,10.59,105.780
2089,10/31/2025 21:12:15,10.57,105.735
2090,10/31/2025 21:22:15,10.55,105.694
2091,10/31/2025 21:32:15,10.52,105.685
2092,10/31/2025 21:42:15,10.50,105.644
2093,10/31/2025 21:52:15,10.48,105.622
2094,10/31/2025 22:02:15,10.46,105.590
2095,10/31/2025 22:12:15,10.44,105.558
2096,10/31/2025 22:22:15,10.42,105.553
2097,10/31/2025 22:32:15,10.39,105.495
2098,10/31/2025 22:42:15,10.37,105.485
2099,10/31/2025 22:52:15,10.35,105.432
2100,10/31/2025 23:02:15,10.32,105.417
2101,10/31/2025 23:12:15,10.29,105.416
2102,10/31/2025 23:22:15,10.27,105.416
2103,10/31/2025 23:32:15,10.24,105.406
2104,10/31/2025 23:42:15,10.22,105.405
2105,10/31/2025 23:52:15,10.20,105.396
2106,11/01/2025 00:02:15,10.18,105.391
2107,11/01/2025 00:12:15,10.16,105.394
2108,11/01/2025 00:22:15,10.14,105.385
2109,11/01/2025 00:32:15,10.12,105.375
2110,11/01/2025 00:42:15,10.10,105.353
2111,11/01/2025 00:52:15,10.08,105.330
2112,11/01/2025 01:02:15,10.06,105.320
2113,11/01/2025 01:12:15,10.03,105.284
2114,11/01/2025 01:22:15,10.01,105.283
2115,11/01/2025 01:32:15,9.99,105.265
2116,11/01/2025 01:42:15,9.97,105.286
2117,11/01/2025 01:52:15,9.95,105.281
2118,11/01/2025 02:02:15,9.93,105.267
2119,11/01/2025 02:12:15,9.92,105.258
2120,11/01/2025 02:22:15,9.90,105.248
2121,11/01/2025 02:32:15,9.88,105.230
2122,11/01/2025 02:42:15,9.86,105.256
2123,11/01/2025 02:52:15,9.83,105.251
2124,11/01/2025 03:02:15,9.81,105.241
2125,11/01/2025 03:12:15,9.79,105.249
2126,11/01/2025 03:22:15,9.77,105.266
2127,11/01/2025 03:32:15,9.75,105.248
2128,11/01/2025 03:42:15,9.73,105.251
2129,11/01/2025 03:52:15,9.71,105.268
2130,11/01/2025 04:02:15,9.69,105.272
2131,11/01/2025 04:12:15,9.67,105.254
2132,11/01/2025 04:22:15,9.66,105.253
2133,11/01/2025 04:32:15,9.64,105.261
2134,11/01/2025 04:42:15,9.62,105.269
2135,11/01/2025 04:52:15,9.60,105.273
2136,11/01/2025 05:02:15,9.58,105.290
2137,11/01/2025 05:12:15,9.56,105.285
2138,11/01/2025 05:22:15,9.54,105.319
2139,11/01/2025 05:32:15,9.52,105.288
2140,11/01/2025 05:42:15,9.50,105.292
2141,11/01/2025 05:52:15,9.49,105.322
2142,11/01/2025 06:02:15,9.47,105.304
2143,11/01/2025 06:12:15,9.47,105.295
2144,11/01/2025 06:22:15,9.46,105.290
2145,11/01/2025 06:32:15,9.45,105.308
2146,11/01/2025 06:42:15,9.44,105.298
2147,11/01/2025 06:52:15,9.43,105.320
2148,11/01/2025 07:02:15,9.42,105.346
2149,11/01/2025 07:12:15,9.41,105.355
2150,11/01/2025 07:22:15,9.39,105.354
2151,11/01/2025 07:32:15,9.37,105.349
2152,11/01/2025 07:42:15,9.36,105.371
2153,11/01/2025 07:52:15,9.35,105.348
2154,11/01/2025 08:02:15,9.33,105.356
2155,11/01/2025 08:12:15,9.32,105.334
2156,11/01/2025 08:22:15,9.31,105.325
2157,11/01/2025 08:32:15,9.30,105.342
2158,11/01/2025 08:42:15,9.28,105.350
2159,11/01/2025 08:52:15,9.27,105.337
2160,11/01/2025 09:02:15,9.26,105.354
2161,11/01/2025 09:12:15,9.25,105.367
2162,11/01/2025 09:22:15,9.25,105.345
2163,11/01/2025 09:32:15,9.25,105.331
2164,11/01/2025 09:42:15,9.25,105.331
2165,11/01/2025 09:52:15,9.26,105.327
2166,11/01/2025 10:02:15,9.26,105.297
2167,11/01/2025 10:12:15,9.27,105.301
2168,11/01/2025 10:22:15,9.29,105.315
2169,11/01/2025 10:32:15,9.30,105.294
2170,11/01/2025 10:42:15,9.32,105.285
2171,11/01/2025 10:52:15,9.34,105.277
2172,11/01/2025 11:02:15,9.37,105.287
2173,11/01/2025 11:12:15,9.39,105.288
2174,11/01/2025 11:22:15,9.43,105.302
2175,11/01/2025 11:32:15,9.46,105.290
2176,11/01/2025 11:42:15,9.50,105.278
2177,11/01/2025 11:52:15,9.55,105.258
2178,11/01/2025 12:02:15,9.59,105.264
2179,11/01/2025 12:12:15,9.63,105.252
2180,11/01/2025 12:22:15,9.67,105.262
2181,11/01/2025 12:32:15,9.71,105.268
2182,11/01/2025 12:42:15,9.74,105.239
2183,11/01/2025 12:52:15,9.78,105.231
2184,11/01/2025 13:02:15,9.82,105.241
2185,11/01/2025 13:12:15,9.85,105.234
2186,11/01/2025 13:22:15,9.89,105.248
2187,11/01/2025 13:32:15,9.91,105.253
2188,11/01/2025 13:42:15,9.93,105.245
2189,11/01/2025 13:52:15,9.95,105.250
2190,11/01/2025 14:02:15,9.97,105.264
2191,11/01/2025 14:12:15,9.99,105.265
2192,11/01/2025 14:22:15,10.00,105.265
2193,11/01/2025 14:32:15,10.02,105.270
2194,11/01/2025 14:42:15,10.04,105.258
2195,11/01/2025 14:52:15,10.06,105.267
2196,11/01/2025 15:02:15,10.08,105.241
2197,11/01/2025 15:12:15,10.09,105.268
2198,11/01/2025 15:22:15,10.11,105.287
2199,11/01/2025 15:32:15,10.12,105.300
2200,11/01/2025 15:42:15,10.12,105.314
2201,11/01/2025 15:52:15,10.13,105.318
2202,11/01/2025 16:02:15,10.13,105.332
2203,11/01/2025 16:12:15,10.14,105.336
2204,11/01/2025 16:22:15,10.14,105.349
2205,11/01/2025 16:32:15,10.14,105.367
2206,11/01/2025 16:42:15,10.14,105.367
2207,11/01/2025 16:52:15,10.13,105.367
2208,11/01/2025 17:02:15,10.13,105.376
2209,11/01/2025 17:12:15,10.13,105.385
2210,11/01/2025 17:22:15,10.14,105.411
2211,11/01/2025 17:32:15,10.14,105.424
2212,11/01/2025 17:42:15,10.14,105.411
2213,11/01/2025 17:52:15,10.13,105.428
2214,11/01/2025 18:02:15,10.12,105.446
2215,11/01/2025 18:12:15,10.11,105.454
2216,11/01/2025 18:22:15,10.11,105.480
2217,11/01/2025 18:32:15,10.10,105.502
2218,11/01/2025 18:42:15,10.09,105.485
2219,11/01/2025 18:52:15,10.09,105.484
2220,11/01/2025 19:02:15,10.09,105.493
2221,11/01/2025 19:12:15,10.08,105.493
2222,11/01/2025 19:22:15,10.07,105.493
2223,11/01/2025 19:32:15,10.07,105.501
2224,11/01/2025 19:42:15,10.05,105.509
2225,11/01/2025 19:52:15,10.04,105.513
2226,11/01/2025 20:02:15,10.03,105.513
2227,11/01/2025 20:12:15,10.01,105.530
2228,11/01/2025 20:22:15,9.99,105.525
2229,11/01/2025 20:32:15,9.97,105.533
2230,11/01/2025 20:42:15,9.95,105.537
2231,11/01/2025 20:52:15,9.92,105.553
2232,11/01/2025 21:02:15,9.89,105.552
2233,11/01/2025 21:12:15,9.86,105.591
2234,11/01/2025 21:22:15,9.83,105.581
2235,11/01/2025 21:32:15,9.79,105.611
2236,11/01/2025 21:42:15,9.76,105.605
2237,11/01/2025 21:52:15,9.73,105.617
2238,11/01/2025 22:02:15,9.69,105.629
2239,11/01/2025 22:12:15,9.66,105.637
2240,11/01/2025 22:22:15,9.63,105.649
2241,11/01/2025 22:32:15,9.59,105.656
2242,11/01/2025 22:42:15,9.55,105.668
2243,11/01/2025 22:52:15,9.52,105.649
2244,11/01/2025 23:02:15,9.48,105.648
2245,11/01/2025 23:12:15,9.44,105.655
2246,11/01/2025 23:22:15,9.40,105.663
2247,11/01/2025 23:32:15,9.36,105.670
2248,11/01/2025 23:42:15,9.31,105.677
2249,11/01/2025 23:52:15,9.27,105.680
2250,11/02/2025 00:02:15,9.22,105.692
2251,11/02/2025 00:12:15,9.18,105.651
2252,11/02/2025 00:22:15,9.13,105.675
2253,11/02/2025 00:32:15,9.09,105.691
2254,11/02/2025 00:42:15,9.04,105.721
2255,11/02/2025 00:52:15,9.00,105.710
2256,11/02/2025 01:02:15,8.95,105.726
2257,11/02/2025 01:12:15,8.91,105.725
2258,11/02/2025 01:22:15,8.86,105.719
2259,11/02/2025 01:32:15,8.82,105.726
2260,11/02/2025 01:42:15,8.77,105.724
2261,11/02/2025 01:52:15,8.72,105.749
2262,11/02/2025 01:02:15,8.68,105.747
2263,11/02/2025 01:12:15,8.63,105.764
2264,11/02/2025 01:22:15,8.59,105.788
2265,11/02/2025 01:32:15,8.55,105.778
2266,11/02/2025 01:42:15,8.51,105.781
2267,11/02/2025 01:52:15,8.47,105.775
2268,11/02/2025 02:02:15,8.43,105.770
2269,11/02/2025 02:12:15,8.40,105.755
2270,11/02/2025 02:22:15,8.37,105.754
2271,11/02/2025 02:32:15,8.33,105.757
2272,11/02/2025 02:42:15,8.29,105.769
2273,11/02/2025 02:52:15,8.25,105.768
2274,11/02/2025 03:02:15,8.21,105.775
2275,11/02/2025 03:12:15,8.17,105.791
2276,11/02/2025 03:22:15,8.13,105.794
2277,11/02/2025 03:32:15,8.10,105.793
2278,11/02/2025 03:42:15,8.06,105.814
2279,11/02/2025 03:52:15,8.02,105.799
2280,11/02/2025 04:02:15,7.98,105.820
2281,11/02/2025 04:12:15,7.95,105.840
2282,11/02/2025 04:22:15,7.91,105.852
2283,11/02/2025 04:32:15,7.87,105.873
2284,11/02/2025 04:42:15,7.84,105.867
2285,11/02/2025 04:52:15,7.80,105.888
2286,11/02/2025 05:02:15,7.76,105.887
2287,11/02/2025 05:12:15,7.73,105.903
2288,11/02/2025 05:22:15,7.69,105.880
2289,11/02/2025 05:32:15,7.66,105.892
2290,11/02/2025 05:42:15,7.62,105.891
2291,11/02/2025 05:52:15,7.59,105.898
2292,11/02/2025 06:02:15,7.56,105.893
2293,11/02/2025 06:12:15,7.52,105.909
2294,11/02/2025 06:22:15,7.48,105.917
2295,11/02/2025 06:32:15,7.45,105.907
2296,11/02/2025 06:42:15,7.41,105.923
2297,11/02/2025 06:52:15,7.38,105.913
2298,11/02/2025 07:02:15,7.35,105.929
2299,11/02/2025 07:12:15,7.31,105.937
2300,11/02/2025 07:22:15,7.29,105.940
2301,11/02/2025 07:32:15,7.26,105.944
2302,11/02/2025 07:42:15,7.24,105.961
2303,11/02/2025 07:52:15,7.23,105.965
2304,11/02/2025 08:02:15,7.21,105.986
2305,11/02/2025 08:12:15,7.20,105.968
2306,11/02/2025 08:22:15,7.19,105.955
2307,11/02/2025 08:32:15,7.19,105.959
2308,11/02/2025 08:42:15,7.19,105.950
2309,11/02/2025 08:52:15,7.19,105.963
2310,11/02/2025 09:02:15,7.19,105.968
2311,11/02/2025 09:12:15,7.20,105.994
2312,11/02/2025 09:22:15,7.21,105.995
2313,11/02/2025 09:32:15,7.23,105.995
2314,11/02/2025 09:42:15,7.25,106.005
2315,11/02/2025 09:52:15,7.28,106.006
2316,11/02/2025 10:02:15,7.33,105.999
2317,11/02/2025 10:12:15,7.38,106.005
2318,11/02/2025 10:22:15,7.42,106.011
2319,11/02/2025 10:32:15,7.47,105.991
2320,11/02/2025 10:42:15,7.51,105.966
2321,11/02/2025 10:52:15,7.56,105.954
2322,11/02/2025 11:02:15,7.60,105.947
2323,11/02/2025 11:12:15,7.65,105.949
2324,11/02/2025 11:22:15,7.70,105.911
2325,11/02/2025 11:32:15,7.75,105.913
2326,11/02/2025 11:42:15,7.80,105.897
2327,11/02/2025 11:52:15,7.85,105.890
2328,11/02/2025 12:02:15,7.91,105.866
2329,11/02/2025 12:12:15,7.97,105.850
2330,11/02/2025 12:22:15,8.03,105.852
2331,11/02/2025 12:32:15,8.08,105.823
2332,11/02/2025 12:42:15,8.12,105.811
2333,11/02/2025 12:52:15,8.15,105.799
2334,11/02/2025 13:02:15,8.18,105.796
2335,11/02/2025 13:12:15,8.21,105.779
2336,11/02/2025 13:22:15,8.23,105.767
2337,11/02/2025 13:32:15,8.25,105.754
2338,11/02/2025 13:42:15,8.28,105.738
2339,11/02/2025 13:52:15,8.30,105.734
2340,11/02/2025 14:02:15,8.32,105.748
2341,11/02/2025 14:12:15,8.35,105.731
2342,11/02/2025 14:22:15,8.37,105.728
2343,11/02/2025 14:32:15,8.39,105.737
2344,11/02/2025 14:42:15,8.41,105.729
2345,11/02/2025 14:52:15,8.43,105.725
2346,11/02/2025 15:02:15,8.45,105.722
2347,11/02/2025 15:12:15,8.46,105.718
2348,11/02/2025 15:22:15,8.48,105.736
2349,11/02/2025 15:32:15,8.49,105.719
2350,11/02/2025 15:42:15,8.51,105.733
2351,11/02/2025 15:52:15,8.52,105.733
2352,11/02/2025 16:02:15,8.53,105.729
2353,11/02/2025 16:12:15,8.55,105.734
2354,11/02/2025 16:22:15,8.56,105.735
2355,11/02/2025 16:32:15,8.57,105.722
2356,11/02/2025 16:42:15,8.59,105.709
2357,11/02/2025 16:52:15,8.59,105.705
2358,11/02/2025 17:02:15,8.60,105.718
2359,11/02/2025 17:12:15,8.61,105.732
2360,11/02/2025 17:22:15,8.61,105.741
2361,11/02/2025 17:32:15,8.61,105.763
2362,11/02/2025 17:42:15,8.61,105.798
2363,11/02/2025 17:52:15,8.61,105.798
2364,11/02/2025 18:02:15,8.62,105.776
2365,11/02/2025 18:12:15,8.62,105.767
2366,11/02/2025 18:22:15,8.62,105.781
2367,11/02/2025 18:32:15,8.62,105.789
2368,11/02/2025 18:42:15,8.62,105.812
2369,11/02/2025 18:52:15,8.63,105.803
2370,11/02/2025 19:02:15,8.63,105.821
2371,11/02/2025 19:12:15,8.63,105.812
2372,11/02/2025 19:22:15,8.63,105.829
2373,11/02/2025 19:32:15,8.63,105.807
2374,11/02/2025 19:42:15,8.63,105.798
2375,11/02/2025 19:52:15,8.63,105.798
2376,11/02/2025 20:02:15,8.62,105.803
2377,11/02/2025 20:12:15,8.62,105.816
2378,11/02/2025 20:22:15,8.61,105.789
2379,11/02/2025 20:32:15,8.61,105.798
2380,11/02/2025 20:42:15,8.60,105.806
2381,11/02/2025 20:52:15,8.59,105.797
2382,11/02/2025 21:02:15,8.57,105.801
2383,11/02/2025 21:12:15,8.56,105.805
2384,11/02/2025 21:22:15,8.54,105.817
2385,11/02/2025 21:32:15,8.52,105.808
2386,11/02/2025 21:42:15,8.51,105.807
2387,11/02/2025 21:52:15,8.49,105.802
2388,11/02/2025 22:02:15,8.47,105.788
2389,11/02/2025 22:12:15,8.45,105.775
2390,11/02/2025 22:22:15,8.43,105.774
2391,11/02/2025 22:32:15,8.40,105.791
2392,11/02/2025 22:42:15,8.38,105.763
2393,11/02/2025 22:52:15,8.35,105.762
2394,11/02/2025 23:02:15,8.33,105.761
2395,11/02/2025 23:12:15,8.30,105.747
2396,11/02/2025 23:22:15,8.27,105.742
2397,11/02/2025 23:32:15,8.24,105.781
2398,11/02/2025 23:42:15,8.22,105.775
2399,11/02/2025 23:52:15,8.19,105.748
2400,11/03/2025 00:02:15,8.16,105.769
2401,11/03/2025 00:12:15,8.13,105.750
2402,11/03/2025 00:22:15,8.10,105.731
2403,11/03/2025 00:32:15,8.07,105.708
2404,11/03/2025 00:42:15,8.04,105.703
2405,11/03/2025 00:52:15,8.00,105.701
2406,11/03/2025 01:02:15,7.97,105.691
2407,11/03/2025 01:12:15,7.93,105.668
2408,11/03/2025 01:22:15,7.90,105.649
2409,11/03/2025 01:32:15,7.86,105.635
2410,11/03/2025 01:42:15,7.83,105.629
2411,11/03/2025 01:52:15,7.79,105.624
2412,11/03/2025 02:02:15,7.76,105.605
2413,11/03/2025 02:12:15,7.73,105.608
2414,11/03/2025 02:22:15,7.69,105.598
2415,11/03/2025 02:32:15,7.66,105.597
2416,11/03/2025 02:42:15,7.63,105.622
2417,11/03/2025 02:52:15,7.59,105.612
2418,11/03/2025 03:02:15,7.56,105.602
2419,11/03/2025 03:12:15,7.53,105.588
2420,11/03/2025 03:22:15,7.49,105.604
2421,11/03/2025 03:32:15,7.46,105.612
2422,11/03/2025 03:42:15,7.43,105.598
2423,11/03/2025 03:52:15,7.39,105.592
2424,11/03/2025 04:02:15,7.36,105.600
2425,11/03/2025 04:12:15,7.33,105.590
2426,11/03/2025 04:22:15,7.30,105.598
2427,11/03/2025 04:32:15,7.27,105.570
2428,11/03/2025 04:42:15,7.24,105.587
2429,11/03/2025 04:52:15,7.22,105.564
2430,11/03/2025 05:02:15,7.19,105.549
2431,11/03/2025 05:12:15,7.16,105.562
2432,11/03/2025 05:22:15,7.14,105.530
2433,11/03/2025 05:32:15,7.11,105.481
2434,11/03/2025 05:42:15,7.08,105.475
2435,11/03/2025 05:52:15,7.06,105.444
2436,11/03/2025 06:02:15,7.03,105.421
2437,11/03/2025 06:12:15,7.01,105.376
2438,11/03/2025 06:22:15,6.98,105.384
2439,11/03/2025 06:32:15,6.96,105.396
2440,11/03/2025 06:42:15,6.93,105.382
2441,11/03/2025 06:52:15,6.91,105.355
2442,11/03/2025 07:02:15,6.88,105.349
2443,11/03/2025 07:12:15,6.86,105.331
2444,11/03/2025 07:22:15,6.84,105.335
2445,11/03/2025 07:32:15,6.83,105.369
2446,11/03/2025 07:42:15,6.81,105.338
2447,11/03/2025 07:52:15,6.81,105.347
2448,11/03/2025 08:02:15,6.80,105.355
2449,11/03/2025 08:12:15,6.79,105.342
2450,11/03/2025 08:22:15,6.79,105.342
2451,11/03/2025 08:32:15,6.79,105.329
2452,11/03/2025 08:42:15,6.80,105.347
2453,11/03/2025 08:52:15,6.81,105.316
2454,11/03/2025 09:02:15,6.81,105.272
2455,11/03/2025 09:12:15,6.82,105.255
2456,11/03/2025 09:22:15,6.82,105.264
2457,11/03/2025 09:32:15,6.83,105.260
2458,11/03/2025 09:42:15,6.84,105.247
2459,11/03/2025 09:52:15,6.86,105.212
2460,11/03/2025 10:02:15,6.89,105.196
2461,11/03/2025 10:12:15,6.93,105.162
2462,11/03/2025 10:22:15,6.96,105.159
2463,11/03/2025 10:32:15,7.00,105.120
2464,11/03/2025 10:42:15,7.04,105.095
2465,11/03/2025 10:52:15,7.07,105.074
2466,11/03/2025 11:02:15,7.11,105.027
2467,11/03/2025 11:12:15,7.14,105.007
2468,11/03/2025 11:22:15,7.18,104.946
2469,11/03/2025 11:32:15,7.22,104.895
2470,11/03/2025 11:42:15,7.26,104.852
2471,11/03/2025 11:52:15,7.31,104.814
2472,11/03/2025 12:02:15,7.35,104.793
2473,11/03/2025 12:12:15,7.38,104.755
